ZONE T="V1(t,x).dat"
I= 41,J=400,K=1,F=POINT
  4.00000  54.00000 -66.2118   2.8629   2.6195  86.3344 -59.9050  26.6289
  4.00000  58.50000 -66.2802   2.7895   2.5045  72.4169 -59.9733  25.7978
  4.00000  63.00000 -66.3434   2.7216   2.4023  59.5726 -60.0366  25.0682
  4.00000  67.50000 -66.3998   2.6611   2.3148  48.1177 -60.0932  24.4455
  4.00000  72.00000 -66.4481   2.6095   2.2424  38.3344 -60.1416  23.9310
  4.00000  76.50000 -66.4869   2.5679   2.1856  30.4634 -60.1806  23.5257
  4.00000  81.00000 -66.5154   2.5375   2.1449  24.6986 -60.2092  23.2359
  4.00000  85.50000 -66.5328   2.5189   2.1201  21.1819 -60.2266  23.0613
  4.00000  90.00000 -66.5386   2.5127   2.1120  20.0000 -60.2325  23.0029
  5.00000 -90.00000 -66.7905   2.3084   1.6948  20.0000 -60.4896  20.1251
  5.00000 -85.50000 -66.7816   2.3187   1.7062  21.1819 -60.4805  20.2106
  5.00000 -81.00000 -66.7551   2.3494   1.7402  24.6986 -60.4534  20.4672
  5.00000 -76.50000 -66.7117   2.3997   1.7974  30.4634 -60.4089  20.8946
  5.00000 -72.00000 -66.6524   2.4683   1.8793  38.3344 -60.3484  21.4940
  5.00000 -67.50000 -66.5789   2.5536   1.9846  48.1177 -60.2733  22.2611
  5.00000 -63.00000 -66.4930   2.6535   2.1150  59.5726 -60.1857  23.1975
  5.00000 -58.50000 -66.3969   2.7655   2.2700  72.4169 -60.0879  24.2981
  5.00000 -54.00000 -66.2930   2.8869   2.4489  86.3344 -59.9824  25.5647
  5.00000 -49.50000 -66.1839   3.0146   2.6510 100.9823 -59.8720  26.9984
  5.00000 -45.00000 -66.0724   3.1456   2.8738 116.0000 -59.7600  28.6482
  5.00000 -40.50000 -65.9611   3.2766   3.1446 131.0177 -59.6517  30.8765
  5.00000 -36.00000 -65.8529   3.4043   3.4367 145.6656 -59.5467  33.1627
  5.00000 -31.50000 -65.7503   3.5257   3.7368 159.5831 -59.4474  35.4423
  5.00000 -27.00000 -65.6558   3.6377   4.0348 172.4274 -59.3562  37.6423
  5.00000 -22.50000 -65.5717   3.7376   4.3185 183.8823 -59.2753  39.6800
  5.00000 -18.00000 -65.5001   3.8229   4.5750 193.6656 -59.2064  41.4805
  5.00000 -13.50000 -65.4425   3.8916   4.7916 201.5366 -59.1512  42.9668
  5.00000  -9.00000 -65.4004   3.9418   4.9557 207.3014 -59.1109  44.0776
  5.00000  -4.50000 -65.3747   3.9725   5.0582 210.8181 -59.0863  44.7646
  5.00000   0.00000 -65.3661   3.9828   5.0931 212.0000 -59.0781  44.9970
  5.00000   4.50000 -65.3747   3.9725   5.0582 210.8181 -59.0863  44.7646
  5.00000   9.00000 -65.4004   3.9418   4.9557 207.3014 -59.1109  44.0776
  5.00000  13.50000 -65.4425   3.8916   4.7916 201.5366 -59.1512  42.9668
  5.00000  18.00000 -65.5001   3.8229   4.5750 193.6656 -59.2064  41.4805
  5.00000  22.50000 -65.5717   3.7376   4.3185 183.8823 -59.2753  39.6800
  5.00000  27.00000 -65.6558   3.6377   4.0348 172.4274 -59.3562  37.6423
  5.00000  31.50000 -65.7503   3.5257   3.7368 159.5831 -59.4474  35.4423
  5.00000  36.00000 -65.8529   3.4043   3.4367 145.6656 -59.5467  33.1627
  5.00000  40.50000 -65.9611   3.2766   3.1446 131.0177 -59.6517  30.8765
  5.00000  45.00000 -66.0724   3.1456   2.8738 116.0000 -59.7600  28.6482
  5.00000  49.50000 -66.1839   3.0146   2.6510 100.9823 -59.8720  26.9984
  5.00000  54.00000 -66.2930   2.8869   2.4489  86.3344 -59.9824  25.5647
  5.00000  58.50000 -66.3969   2.7655   2.2700  72.4169 -60.0879  24.2981
  5.00000  63.00000 -66.4930   2.6535   2.1150  59.5726 -60.1857  23.1975
  5.00000  67.50000 -66.5789   2.5536   1.9846  48.1177 -60.2733  22.2611
  5.00000  72.00000 -66.6524   2.4683   1.8793  38.3344 -60.3484  21.4940
  5.00000  76.50000 -66.7117   2.3997   1.7974  30.4634 -60.4089  20.8946
  5.00000  81.00000 -66.7551   2.3494   1.7402  24.6986 -60.4534  20.4672
