   20.776   7.30500 584.00000   3.12235  21.54776   3.45199
   20.772   7.26000 588.00000   3.15514  21.64320   3.48080
   20.813   7.23000 592.00000   3.18283  21.68517   3.51684
   20.900   7.21500 596.00000   3.20530  21.72536   3.55311
   20.890   7.17000 600.00000   3.23848  21.81749   3.58235
   20.976   7.15500 604.00000   3.26107  21.85462   3.61903
   21.060   7.14000 608.00000   3.28367  21.88995   3.65594
   21.045   7.09500 612.00000   3.31720  21.97873   3.68562
   21.127   7.08000 616.00000   3.33993  22.01096   3.72294
   21.158   7.05000 620.00000   3.36819  22.09765   3.75288
   21.188   7.02000 624.00000   3.39653  22.12677   3.79061
   21.267   7.00500 628.00000   3.41939  22.15404   3.82859
   21.294   6.97500 632.00000   3.44788  22.23733   3.85898
   21.372   6.96000 636.00000   3.47081  22.26144   3.89736
   21.396   6.93000 640.00000   3.49945  22.34260   3.92803
   21.419   6.90000 644.00000   3.52817  22.42291   3.95880
   21.493   6.88500 648.00000   3.55124  22.44254   3.99778
   21.513   6.85500 652.00000   3.58010  22.52070   4.02884
   21.585   6.84000 656.00000   3.60323  22.53712   4.06824
   21.603   6.81000 660.00000   3.63223  22.61311   4.09958
   21.673   6.79500 664.00000   3.65544  22.62629   4.13940
   21.688   6.76500 668.00000   3.68458  22.70010   4.17103
   21.701   6.73500 672.00000   3.71379  22.77306   4.20276
   21.824   6.73500 676.00000   3.73116  22.78163   4.24319
   21.835   6.70500 680.00000   3.76048  22.85239   4.27521
   21.844   6.67500 684.00000   3.78988  22.92228   4.30734
   21.852   6.64500 688.00000   3.81934  22.99130   4.33959
   21.973   6.64500 692.00000   3.83675  22.99387   4.38081
   21.978   6.61500 696.00000   3.86632  23.06066   4.41335
   22.040   6.60000 700.00000   3.88984  23.12657   4.44600
   22.043   6.57000 704.00000   3.91953  23.19161   4.47876
   22.103   6.55500 708.00000   3.94311  23.18810   4.52078
   22.163   6.54000 712.00000   3.96671  23.25088   4.55384
   22.161   6.51000 716.00000   3.99657  23.31278   4.58702
   22.219   6.49500 720.00000   4.02024  23.37379   4.62030
   22.276   6.48000 724.00000   4.04392  23.43392   4.65371
   22.332   6.46500 728.00000   4.06761  23.42284   4.69672
   22.387   6.45000 732.00000   4.09132  23.48067   4.73043
   22.380   6.42000 736.00000   4.12145  23.53761   4.76425
   22.433   6.40500 740.00000   4.14522  23.59365   4.79819
   22.485   6.39000 744.00000   4.16901  23.64879   4.83225
   22.474   6.36000 748.00000   4.19928  23.70302   4.86642
   22.525   6.34500 752.00000   4.22313  23.75635   4.90071
   22.575   6.33000 756.00000   4.24700  23.80877   4.93512
   22.624   6.31500 760.00000   4.27088  23.86029   4.96964
   22.608   6.28500 764.00000   4.30132  23.91089   5.00429
   22.655   6.27000 768.00000   4.32526  23.96057   5.03905
   22.767   6.27000 772.00000   4.34261  23.93323   5.08421
   22.813   6.25500 776.00000   4.36655  23.98056   5.11928
   22.858   6.24000 780.00000   4.39051  24.02697   5.15448
   22.903   6.22500 784.00000   4.41447  24.07244   5.18979
   22.880   6.19500 788.00000   4.44517  24.11700   5.22523
   22.922   6.18000 792.00000   4.46919  24.16062   5.26078
   22.897   6.15000 796.00000   4.49994  24.28260   5.28577
   22.937   6.13500 800.00000   4.52402  24.32489   5.32150
   22.977   6.12000 804.00000   4.54810  24.36625   5.35735
   23.017   6.10500 808.00000   4.57219  24.40668   5.39332
   23.055   6.09000 812.00000   4.59630  24.44616   5.42942
   23.093   6.07500 816.00000   4.62041  24.48471   5.46564
   23.130   6.06000 820.00000   4.64454  24.52231   5.50198
   23.236   6.06000 824.00000   4.66179  24.55896   5.53845
   23.272   6.04500 828.00000   4.68592  24.59467   5.57503
   23.307   6.03000 832.00000   4.71005  24.62942   5.61175
   23.341   6.01500 836.00000   4.73420  24.66323   5.64858
   23.374   6.00000 840.00000   4.75836  24.69607   5.68554
   23.335   5.97000 844.00000   4.78949  24.81363   5.71109
   23.367   5.95500 848.00000   4.81368  24.84512   5.74823
