ZONE T="xy  8e.dat"
I= 32,J= 64,K=1,F=POINT
  0.15000   0.95000     0.00 -64.88277     0.25 0 0 0 0 0 0   0.00000   -64.8828   0.00310 0  -0.01105 
  0.15000   1.00000     0.00 -64.88371     0.25 0 0 0 0 0 0   0.00000   -64.8837   0.00310 0  -0.01102 
  0.15000   1.05000     0.00 -64.88490     0.25 0 0 0 0 0 0   0.00000   -64.8849   0.00309 0  -0.01098 
  0.15000   1.10000     0.00 -64.88636     0.25 0 0 0 0 0 0   0.00000   -64.8864   0.00308 0  -0.01092 
  0.15000   1.15000     0.00 -64.88808     0.25 0 0 0 0 0 0   0.00000   -64.8881   0.00308 0  -0.01086 
  0.15000   1.20000     0.00 -64.89005     0.25 0 0 0 0 0 0   0.00000   -64.8900   0.00307 0  -0.01079 
  0.15000   1.25000     0.00 -64.89226     0.25 0 0 0 0 0 0   0.00000   -64.8923   0.00306 0  -0.01071 
  0.15000   1.30000     0.00 -64.89471     0.25 0 0 0 0 0 0   0.00000   -64.8947   0.00305 0  -0.01062 
  0.15000   1.35000     0.00 -64.89739     0.24 0 0 0 0 0 0   0.00000   -64.8974   0.00304 0  -0.01052 
  0.15000   1.40000     0.00 -64.90031     0.24 0 0 0 0 0 0   0.00000   -64.9003   0.00303 0  -0.01042 
  0.15000   1.45000     0.00 -64.90343     0.24 0 0 0 0 0 0   0.00000   -64.9034   0.00302 0  -0.01030 
  0.15000   1.50000     0.00 -64.90671     0.24 0 0 0 0 0 0   0.00000   -64.9067   0.00300 0  -0.01018 
  0.15000   1.55000     0.00 -64.90989     0.24 0 0 0 0 0 0   0.00000   -64.9099   0.00299 0  -0.01007 
  0.15000   1.60000     0.00 -64.91261     0.24 0 0 0 0 0 0   0.00000   -64.9126   0.00298 0  -0.00996 
  0.20000   0.05000     0.00 -64.89200     0.25 0 0 0 0 0 0   0.00000   -64.8920   0.00306 0  -0.01071 
  0.20000   0.10000     0.00 -64.88928     0.25 0 0 0 0 0 0   0.00000   -64.8893   0.00307 0  -0.01082 
  0.20000   0.15000     0.00 -64.88611     0.25 0 0 0 0 0 0   0.00000   -64.8861   0.00309 0  -0.01093 
  0.20000   0.20000     0.00 -64.88287     0.25 0 0 0 0 0 0   0.00000   -64.8829   0.00310 0  -0.01105 
  0.20000   0.25000     0.00 -64.87979     0.25 0 0 0 0 0 0   0.00000   -64.8798   0.00311 0  -0.01116 
  0.20000   0.30000     0.00 -64.87695     0.25 0 0 0 0 0 0   0.00000   -64.8769   0.00312 0  -0.01127 
  0.20000   0.35000     0.00 -64.87435     0.25 0 0 0 0 0 0   0.00000   -64.8744   0.00313 0  -0.01136 
  0.20000   0.40000     0.00 -64.87201     0.25 0 0 0 0 0 0   0.00000   -64.8720   0.00314 0  -0.01145 
  0.20000   0.45000     0.00 -64.86992     0.25 0 0 0 0 0 0   0.00000   -64.8699   0.00315 0  -0.01153 
  0.20000   0.50000     0.00 -64.86810     0.25 0 0 0 0 0 0   0.00000   -64.8681   0.00316 0  -0.01159 
  0.20000   0.55000     0.00 -64.86655     0.25 0 0 0 0 0 0   0.00000   -64.8666   0.00316 0  -0.01165 
  0.20000   0.60000     0.00 -64.86528     0.25 0 0 0 0 0 0   0.00000   -64.8653   0.00317 0  -0.01170 
  0.20000   0.65000     0.00 -64.86429     0.25 0 0 0 0 0 0   0.00000   -64.8643   0.00317 0  -0.01173 
  0.20000   0.70000     0.00 -64.86357     0.25 0 0 0 0 0 0   0.00000   -64.8636   0.00318 0  -0.01176 
  0.20000   0.75000     0.00 -64.86315     0.25 0 0 0 0 0 0   0.00000   -64.8631   0.00318 0  -0.01178 
  0.20000   0.80000     0.00 -64.86300     0.25 0 0 0 0 0 0   0.00000   -64.8630   0.00318 0  -0.01178 
  0.20000   0.85000     0.00 -64.86315     0.25 0 0 0 0 0 0   0.00000   -64.8631   0.00318 0  -0.01178 
  0.20000   0.90000     0.00 -64.86357     0.25 0 0 0 0 0 0   0.00000   -64.8636   0.00318 0  -0.01176 
  0.20000   0.95000     0.00 -64.86429     0.25 0 0 0 0 0 0   0.00000   -64.8643   0.00317 0  -0.01173 
  0.20000   1.00000     0.00 -64.86528     0.25 0 0 0 0 0 0   0.00000   -64.8653   0.00317 0  -0.01170 
  0.20000   1.05000     0.00 -64.86655     0.25 0 0 0 0 0 0   0.00000   -64.8666   0.00316 0  -0.01165 
  0.20000   1.10000     0.00 -64.86810     0.25 0 0 0 0 0 0   0.00000   -64.8681   0.00316 0  -0.01159 
  0.20000   1.15000     0.00 -64.86992     0.25 0 0 0 0 0 0   0.00000   -64.8699   0.00315 0  -0.01153 
  0.20000   1.20000     0.00 -64.87201     0.25 0 0 0 0 0 0   0.00000   -64.8720   0.00314 0  -0.01145 
  0.20000   1.25000     0.00 -64.87435     0.25 0 0 0 0 0 0   0.00000   -64.8744   0.00313 0  -0.01136 
  0.20000   1.30000     0.00 -64.87695     0.25 0 0 0 0 0 0   0.00000   -64.8769   0.00312 0  -0.01127 
  0.20000   1.35000     0.00 -64.87979     0.25 0 0 0 0 0 0   0.00000   -64.8798   0.00311 0  -0.01116 
  0.20000   1.40000     0.00 -64.88288     0.25 0 0 0 0 0 0   0.00000   -64.8829   0.00310 0  -0.01105 
  0.20000   1.45000     0.00 -64.88619     0.25 0 0 0 0 0 0   0.00000   -64.8862   0.00309 0  -0.01093 
  0.20000   1.50000     0.00 -64.88965     0.25 0 0 0 0 0 0   0.00000   -64.8897   0.00307 0  -0.01080 
  0.20000   1.55000     0.00 -64.89302     0.25 0 0 0 0 0 0   0.00000   -64.8930   0.00306 0  -0.01068 
  0.20000   1.60000     0.00 -64.89589     0.25 0 0 0 0 0 0   0.00000   -64.8959   0.00305 0  -0.01057 
  0.25000   0.05000     0.00 -64.87402     0.25 0 0 0 0 0 0   0.00000   -64.8740   0.00313 0  -0.01136 
  0.25000   0.10000     0.00 -64.87114     0.25 0 0 0 0 0 0   0.00000   -64.8711   0.00315 0  -0.01148 
  0.25000   0.15000     0.00 -64.86777     0.25 0 0 0 0 0 0   0.00000   -64.8678   0.00316 0  -0.01160 
  0.25000   0.20000     0.00 -64.86433     0.25 0 0 0 0 0 0   0.00000   -64.8643   0.00317 0  -0.01173 
  0.25000   0.25000     0.00 -64.86106     0.25 0 0 0 0 0 0   0.00000   -64.8611   0.00319 0  -0.01185 
  0.25000   0.30000     0.00 -64.85804     0.25 0 0 0 0 0 0   0.00000   -64.8580   0.00320 0  -0.01196 
  0.25000   0.35000     0.00 -64.85528     0.25 0 0 0 0 0 0   0.00000   -64.8553   0.00321 0  -0.01206 
  0.25000   0.40000     0.00 -64.85279     0.25 0 0 0 0 0 0   0.00000   -64.8528   0.00322 0  -0.01215 
  0.25000   0.45000     0.00 -64.85057     0.25 0 0 0 0 0 0   0.00000   -64.8506   0.00323 0  -0.01223 
