ZONE T="xy 10e.dat"
I= 32,J= 64,K=1,F=POINT
  0.20000   1.00000     0.00 -64.86401     0.27 0 0 0 0 0 0   0.00000   -64.8640   0.00278 0  -0.00454 
  0.20000   1.05000     0.00 -64.86532     0.27 0 0 0 0 0 0   0.00000   -64.8653   0.00278 0  -0.00451 
  0.20000   1.10000     0.00 -64.86692     0.27 0 0 0 0 0 0   0.00000   -64.8669   0.00277 0  -0.00447 
  0.20000   1.15000     0.00 -64.86880     0.27 0 0 0 0 0 0   0.00000   -64.8688   0.00276 0  -0.00443 
  0.20000   1.20000     0.00 -64.87094     0.27 0 0 0 0 0 0   0.00000   -64.8709   0.00276 0  -0.00437 
  0.20000   1.25000     0.00 -64.87336     0.27 0 0 0 0 0 0   0.00000   -64.8734   0.00275 0  -0.00432 
  0.20000   1.30000     0.00 -64.87603     0.26 0 0 0 0 0 0   0.00000   -64.8760   0.00274 0  -0.00425 
  0.20000   1.35000     0.00 -64.87896     0.26 0 0 0 0 0 0   0.00000   -64.8790   0.00273 0  -0.00418 
  0.20000   1.40000     0.00 -64.88213     0.26 0 0 0 0 0 0   0.00000   -64.8821   0.00272 0  -0.00410 
  0.20000   1.45000     0.00 -64.88553     0.26 0 0 0 0 0 0   0.00000   -64.8855   0.00271 0  -0.00402 
  0.20000   1.50000     0.00 -64.88909     0.26 0 0 0 0 0 0   0.00000   -64.8891   0.00270 0  -0.00394 
  0.20000   1.55000     0.00 -64.89253     0.26 0 0 0 0 0 0   0.00000   -64.8925   0.00268 0  -0.00385 
  0.20000   1.60000     0.00 -64.89546     0.26 0 0 0 0 0 0   0.00000   -64.8955   0.00267 0  -0.00378 
  0.25000   0.05000     0.00 -64.87297     0.27 0 0 0 0 0 0   0.00000   -64.8730   0.00275 0  -0.00432 
  0.25000   0.10000     0.00 -64.87003     0.27 0 0 0 0 0 0   0.00000   -64.8700   0.00276 0  -0.00440 
  0.25000   0.15000     0.00 -64.86658     0.27 0 0 0 0 0 0   0.00000   -64.8666   0.00277 0  -0.00448 
  0.25000   0.20000     0.00 -64.86304     0.27 0 0 0 0 0 0   0.00000   -64.8630   0.00278 0  -0.00457 
  0.25000   0.25000     0.00 -64.85968     0.27 0 0 0 0 0 0   0.00000   -64.8597   0.00279 0  -0.00465 
  0.25000   0.30000     0.00 -64.85657     0.27 0 0 0 0 0 0   0.00000   -64.8566   0.00281 0  -0.00472 
  0.25000   0.35000     0.00 -64.85372     0.27 0 0 0 0 0 0   0.00000   -64.8537   0.00282 0  -0.00479 
  0.25000   0.40000     0.00 -64.85115     0.27 0 0 0 0 0 0   0.00000   -64.8512   0.00282 0  -0.00485 
  0.25000   0.45000     0.00 -64.84886     0.28 0 0 0 0 0 0   0.00000   -64.8489   0.00283 0  -0.00491 
  0.25000   0.50000     0.00 -64.84686     0.28 0 0 0 0 0 0   0.00000   -64.8469   0.00284 0  -0.00496 
  0.25000   0.55000     0.00 -64.84516     0.28 0 0 0 0 0 0   0.00000   -64.8452   0.00284 0  -0.00500 
  0.25000   0.60000     0.00 -64.84376     0.28 0 0 0 0 0 0   0.00000   -64.8438   0.00285 0  -0.00504 
  0.25000   0.65000     0.00 -64.84267     0.28 0 0 0 0 0 0   0.00000   -64.8427   0.00285 0  -0.00506 
  0.25000   0.70000     0.00 -64.84189     0.28 0 0 0 0 0 0   0.00000   -64.8419   0.00286 0  -0.00508 
  0.25000   0.75000     0.00 -64.84142     0.28 0 0 0 0 0 0   0.00000   -64.8414   0.00286 0  -0.00509 
  0.25000   0.80000     0.00 -64.84127     0.28 0 0 0 0 0 0   0.00000   -64.8413   0.00286 0  -0.00510 
  0.25000   0.85000     0.00 -64.84142     0.28 0 0 0 0 0 0   0.00000   -64.8414   0.00286 0  -0.00509 
  0.25000   0.90000     0.00 -64.84189     0.28 0 0 0 0 0 0   0.00000   -64.8419   0.00286 0  -0.00508 
  0.25000   0.95000     0.00 -64.84267     0.28 0 0 0 0 0 0   0.00000   -64.8427   0.00285 0  -0.00506 
  0.25000   1.00000     0.00 -64.84376     0.28 0 0 0 0 0 0   0.00000   -64.8438   0.00285 0  -0.00504 
  0.25000   1.05000     0.00 -64.84516     0.28 0 0 0 0 0 0   0.00000   -64.8452   0.00284 0  -0.00500 
